Humor Ad 1,Humor Ad 2
2,5.333333333
4,3.666666667
7,3.666666667
4,4.333333333
2.666666667,3.666666667
1,2.333333333
3,1.666666667
6.333333333,3.333333333
3.666666667,4.666666667
3.333333333,3.666666667
2.666666667,2.666666667
3.333333333,5.333333333
4.333333333,4.666666667
3.666666667,4.333333333
3,4.333333333
4.333333333,3.666666667
4,4
3.666666667,4.333333333
4,2
4,2.666666667
5,1
4.666666667,5.666666667
4.333333333,5.333333333
4.333333333,5.333333333
3.666666667,5
2.666666667,5.333333333
4,3
3.333333333,3.333333333
3.333333333,4.666666667
4.333333333,3.333333333
4.666666667,5.333333333
2.333333333,4.333333333
3.666666667,4.333333333
4.666666667,5
4,4.333333333
3,3.666666667
4,5.333333333
4.333333333,5.666666667
3,6
4,4
4,5
5,5.666666667
4.666666667,4
5.333333333,3.333333333
3.666666667,3.333333333
5.333333333,3.666666667
2,5.333333333
3,4
5.666666667,5.666666667
4,4.333333333
4.666666667,4.333333333
4.666666667,5
3,3
3.333333333,7
4,4
4.333333333,5
4,4
3.333333333,3
4.666666667,3.666666667
3,4.333333333
3.333333333,3.666666667
4.333333333,4
2,1.666666667
3.333333333,4.666666667
2.666666667,5
6,4.333333333
2,4.666666667
4.666666667,5
4.333333333,4
5.333333333,4
5,3.333333333
4,5
4,3.333333333
3.666666667,4.666666667
4.333333333,5
4.333333333,4.666666667
2.333333333,3.666666667
6,5
2.666666667,5.333333333
7,5
2,7
1,2.333333333
4.333333333,5
5.666666667,4.666666667
4.666666667,5.333333333
4,5.666666667
4.333333333,5
2.666666667,5.333333333
7,5
2.333333333,1.666666667
6.333333333,3.333333333
4,3.666666667
1,4.333333333
3.666666667,5.666666667
4.333333333,6
4.333333333,5.333333333
4,3.666666667
7,4.666666667
5.333333333,5
2,4.333333333
2.666666667,3.666666667
4.333333333,2.666666667
2,4
1.666666667,5
2,4.666666667
2,4.666666667
2,5.333333333
4,6.333333333
2,4
1,5.666666667
4.333333333,4.333333333
3.333333333,4.333333333
4.333333333,4.666666667
3,4.666666667
1,4
5,4.333333333
4,4.333333333
4.666666667,4
3,5
3.333333333,5
3.666666667,4.666666667
3,2.333333333
3.333333333,5
2,3.666666667
2,5.666666667
3,4.666666667
2,3.666666667
2.666666667,3
6,6
1,3.333333333
2,6.333333333
1,4.666666667
4,3.666666667
3,3.333333333
2.666666667,3.666666667
3,2.666666667
3.666666667,5.333333333
6,3.333333333
1.666666667,3
4,6
3.666666667,1.666666667
7,4
4,3.666666667
4.333333333,7
3.333333333,4
6,4.333333333
4.333333333,3.333333333
7,6
4.333333333,4.333333333
2,7
1,4
4,6
3,7
4,5
2,2.666666667
3.666666667,3.666666667
2.666666667,6
4.666666667,4.666666667
4.333333333,3.333333333
2.333333333,2.333333333
4,4
4,1.333333333
4,4.333333333
3.333333333,2
4,1
4.333333333,4
3.666666667,3
1,4
3.333333333,2
1.333333333,3.666666667
3.666666667,2.666666667
3,4.666666667
4.333333333,4.333333333
1,2.333333333
5.333333333,4
3,4
1.666666667,4
3,3.333333333
4.333333333,4
4,4.333333333
3.666666667,3.666666667
3,1
2,3.333333333
2,1.333333333
3.333333333,3.666666667
1,3
5,4.333333333
1,1
2,5.333333333
2,3
2.666666667,1.666666667
5,3
5,4.333333333
4.333333333,4
1,3.666666667
4,3
2,2
5,2
7,3.333333333
2.666666667,1
2,5
3,1
4,2
4,2
2.666666667,2.666666667
3.333333333,5
4,5
1.333333333,4.333333333
3,1
3,4
1,2
4.333333333,5
1.666666667,7
2.333333333,2.666666667
4,2
7,3
1,4
4,4
4.333333333,2.666666667
3,3.333333333
2.333333333,4
5,1.333333333
3,3
5.666666667,3
4.333333333,1
2.333333333,4.333333333
1,1.666666667
6,2.333333333
4,4
7,7
1,1
2,4
6,4.333333333
1.666666667,3
4.666666667,3.666666667
6.333333333,2.333333333
1,5
2,3
1,5.666666667
5,4.333333333
3,2.333333333
1,1
5,6
3.333333333,6
4.333333333,4
2,4
4.666666667,4.666666667
5,1.666666667
3,3.333333333
5,2
2,6
4,1.666666667
5,4.666666667
4.666666667,6.333333333
3,1
4.666666667,2
2,1
2,5
3,3
3.333333333,1
4,5
4,3.333333333
3.333333333,4.333333333
2,2
4,4.666666667
2.666666667,5
3.666666667,3
1,5
1.333333333,2
5.666666667,4
1.666666667,5
3.333333333,4.666666667
3.333333333,3
5.333333333,4.666666667
6,2
6.666666667,2
2.333333333,3
4.333333333,3.333333333
4,4
4,4
3,3.333333333
4,2
2,4
3.666666667,2.666666667
2.666666667,3.666666667
4.666666667,1
4.333333333,1.333333333
2.333333333,5.666666667
4,1.666666667
4,3.333333333
4,3.333333333
3.333333333,5.333333333
4,6
4.333333333,6.666666667
3.666666667,2.333333333
1,4.333333333
3.333333333,4
1.333333333,4
3,3
7,7
2.666666667,2.666666667
4.333333333,4.333333333
3,3
4.333333333,4.333333333
2,2
3.333333333,3.333333333
6,6
3.666666667,3.666666667
1.666666667,1.666666667
4,4
5.666666667,5.666666667
5.333333333,5.333333333
3.666666667,3.666666667
7,7
4,4
3.666666667,3.666666667
4,4
5.666666667,5.666666667
4,4
6.666666667,6.666666667
2,2.333333333
5,4.333333333
4.333333333,3.333333333
5,4.333333333
4,5.333333333
3.666666667,4
4.333333333,3.333333333
4,4
4.333333333,4.333333333
3.333333333,4
5,5.333333333
3,3.333333333
4,2.666666667
5,4.666666667
4.333333333,5
5,4.666666667
4.666666667,3
4.333333333,4.666666667
4.666666667,5
6,5.333333333
5,5.333333333
5.666666667,5.333333333
4,3
3.666666667,4.333333333
4.666666667,4.333333333
4.666666667,3.333333333
5,5
4.333333333,4.333333333
3.666666667,3.666666667
5,4.666666667
3,2
5.666666667,4.666666667
4.333333333,4
5.333333333,6
3.333333333,4
3.333333333,4
3.333333333,4.333333333
2.666666667,2.333333333
4,4
6,5.333333333
6,7
5.333333333,6
3.666666667,2.333333333
3.333333333,3.333333333
5.333333333,4
4.333333333,4.666666667
4.666666667,4.666666667
4.666666667,4.666666667
3.666666667,3.333333333
4.333333333,6.333333333
4,2.666666667
3,1.666666667
3,2.333333333
4.666666667,4
4.333333333,3.333333333
5.333333333,5
4,3.666666667
3.333333333,4
3.333333333,2.333333333
5.333333333,5
6,6
4.333333333,4
4.333333333,4.333333333
5,5
4.333333333,4.333333333
1.666666667,1.666666667
4,4
4.666666667,4.666666667
4.666666667,4.666666667
5,5
5.333333333,5.333333333
4.333333333,4.333333333
3.333333333,3.333333333
5.333333333,5.333333333
3.666666667,3.666666667
3,3
3.333333333,3.333333333
2,2
4.333333333,4.333333333
3,3
4,4
4.333333333,4.333333333
5.333333333,5.333333333
4,4
4,4
5.333333333,5.333333333
3,3
4,4
4.333333333,4.333333333
4.333333333,4.333333333
3,3
4.333333333,4.333333333
4.333333333,4.333333333
4.333333333,4.333333333
6,6
2,2
4,4
1.666666667,1.666666667
5.333333333,5.333333333
3.666666667,3.666666667
2.333333333,2.333333333
5.666666667,5.666666667
3,3
5.333333333,5.333333333
5,5
4.666666667,4.666666667
3,3
2.666666667,2.666666667
3,3
3.666666667,3.666666667
4.666666667,4.666666667
4,4
2,2
6,6
5.333333333,5.333333333
2,5.333333333
4,3.666666667
7,3.666666667
4,4.333333333
2.666666667,3.666666667
1,2.333333333
3,1.666666667
6.333333333,3.333333333
3.666666667,4.666666667
3.333333333,3.666666667
2.666666667,2.666666667
3.333333333,5.333333333
4.333333333,4.666666667
3.666666667,4.333333333
3,4.333333333
